Day,New_Strategy
386,0.0015039378647620763
387,0.0034175597577715943
388,0.018761708392158863
389,0.009504238381860503
390,-0.005769036556624031
391,-0.00898414671348358
392,0.004919191715065057
393,-0.013202332070206421
394,0.01831458765854354
395,0.01179440120721287
396,-0.0046917565210470484
397,-0.017131345290908775
398,0.01353872374165413
399,-0.0011453984525261788
400,0.012378163119734617
401,-0.01594427658794367
402,-0.005993750229537729
403,5.243699718183166e-05
404,0.00046980593764742054
405,-0.004500654714792437
406,0.0062284993234749874
407,-0.010676204293825944
408,-0.001423794850212935
409,0.0012029563171189887
410,0.00514438834058749
411,0.007116148780888898
412,-0.011246420918378693
413,-0.015341141707356223
414,0.012776768218985091
415,0.0033231401197959167
416,-0.0074848653655655364
417,0.01551151975522523
418,0.0011567463429285867
419,0.011792971840638265
420,0.0006751848141010895
421,0.020607479248819872
422,0.017553408424432045
423,-0.0024896414847907352
424,0.009715709509543554
425,0.006453759495851475
426,0.013686315575323488
427,-0.009649234605801044
428,0.006860514599984394
429,0.010584244868495877
430,-0.017587394864231144
431,-0.011832585126657752
432,-0.020392321777601006
433,-0.0026940683444455775
434,0.007175422557959624
435,0.015023570520960282
436,0.0007409478041977518
437,0.01628615545571292
438,-0.013801014582148914
439,-0.01703382439355155
440,-0.0005554769889661878
441,0.0038406544893930727
442,-0.00032694748094093114
443,-0.020674421000398766
444,-0.0008912003951278841
445,-0.013044695005048533
446,0.006696725488300385
447,0.003665982460968483
448,-0.009398797863273552
449,-0.005138669173366936
450,-0.010592135218889517
451,-0.0006267909727317187
452,0.009551423205012384
453,-0.009857260463355437
454,0.005040465155178444
455,-0.005302576183724408
456,-0.007928728322623441
457,-0.0010703035995455782
458,-0.010352423224193741
459,-0.005536493053471821
460,-0.011978778925888485
461,0.01964725132916389
462,0.0003526355197172861
463,-0.006997255079925856
464,0.00213979910734222
465,-0.0011232804969082983
466,-0.00220969599533223
467,0.022191219213608684
468,0.007575077100473051
469,-0.005305011476105275
470,-0.0057581824064468
471,-0.0027505169715164404
472,0.025690347519550533
473,-0.015151910621985523
474,0.013668742674445247
475,0.016449677135012837
476,-0.002490360395563783
477,0.005765569630557664
478,0.003112501545435361
479,-0.11809561370887506
480,0.011195749114345769
481,-0.0012791759148076654
482,-0.009555404406004258
483,-0.016064463202575725
484,0.002034636358672231
485,-0.007563507452843034
486,-0.014222537095976743
487,-0.006465728842425265
488,-0.01081548003614395
489,0.016871416350725647
490,0.008816397569494505
491,-7.972641316617372e-05
492,0.11026394495220848
493,0.0007736830764761831
494,-0.008612842013282636
495,0.015231240772696573
496,0.005389100436846587
497,-0.010372461543264565
498,-0.001903386780836082
499,-0.008756182533847572
500,-0.013827997309643361
501,0.009261775475316415
502,0.019094166404701306
503,-0.013985675738191412
504,0.0056296923669057084
505,-0.00650642569121827
506,0.09747196063807675
507,-0.005923939242388692
508,-0.008639907696798161
509,0.00048521627944826993
510,-0.008309501164110378
511,0.002704568257798388
512,-0.0005023810944913696
513,-0.0023894804686640974
514,-0.009075636620415979
515,-0.0057677133056833274
516,0.007553912258257561
517,0.005009171876243807
518,-0.009775552447985511
519,0.0009933230542922588
520,0.007513871233717891
521,-0.01669405281121372
522,0.005433601923799351
523,-0.006626237589458467
524,0.005705986685931593
525,-0.007632591565425169
526,-0.01804882100664519
527,-0.016275424378831626
528,0.00048084946661381995
529,0.002597225017214819
530,-0.009043166251044087
531,0.00638592458777374
532,-0.016615200622689598
533,-0.0006607979864731657
534,-0.012110161997624568
535,-0.006518361078021592
536,0.0004739867131641402
537,-0.008604133652839524
538,-0.0038455554422982536
539,0.010062928092144405
540,-0.0057689186952314874
541,0.00835692112065142
542,-0.03375935734042906
543,0.005298041779152828
544,0.014415686206579004
545,-0.024716445001272895
546,-0.007968952554704768
547,0.005770721271805401
548,0.1617905798077991
549,0.0037114587337130885
550,-0.006039851867158206
551,0.0008658978747289992
552,-0.001556772353920795
553,0.011677820616598073
554,0.0025442084330121314
555,0.0033760266207520217
556,-0.0041187696612246735
557,-0.004876062240724935
558,-0.0043255818781962095
559,0.003944521423782968
560,-0.00420984480820263
561,0.002897748568964129
562,0.02075400798645439
563,0.008711247034316924
564,-0.0032602353216784116
565,0.012012139221639448
566,-0.004080753730215514
567,-0.02038124535177854
568,-0.4266266070141021
569,0.09189946121413842
570,-0.003515134840413087
571,0.000184183791895517
572,0.3258646673236052
573,0.0032692737376416267
574,-0.0021910052880886426
575,0.008294055811834893
576,-0.02211135309007885
577,0.0023561455810856592
578,0.007708651938869668
579,-0.014785862457798416
580,0.011437540432069291
581,0.0033849640749441415
582,-0.0041528791390080125
583,0.006327818661062848
584,0.022706928578043958
585,0.0018186625505849515
586,0.002482205863003361
587,0.11107586952664378
588,-0.008498443694647919
589,0.008303358165442457
590,-0.008560838259088672
591,0.0007156623721939247
592,-0.0047765744676511665
593,0.004789798257463919
594,0.0033366210528694828
595,0.010375399442578993
596,-0.00510016398854747
597,-0.0026987493529337125
598,-0.009787637157823074
599,-0.004442932600761116
600,-0.22485851884116617
601,0.007569886166453519
602,-0.009221653241776255
603,0.008696059201056603
604,0.01355637858804951
605,0.004134349032237009
606,0.018767958125580658
607,-0.00773789199103573
608,-0.01244654703311417
609,-0.017787202489042787
610,0.01496044311489183
611,0.006543656563540577
612,-0.0005558467091045507
613,0.28770849690245803
614,-0.011254890472983765
615,0.024457519796168264
616,0.001292211819752275
617,0.001093947946048929
618,0.00725766623898692
619,0.004810092317367133
620,0.0022388402427913137
621,-0.007904744554453119
622,0.0047146835713599575
623,0.01882024496475034
624,0.013454200461549777
625,0.015931866266393972
626,-0.005112156764311851
627,0.05277888609080383
628,-0.0012578692009964814
629,0.0005572491228869461
630,0.010941915184709486
631,-0.016924646297148193
632,0.015295503194606137
633,-0.0015800789857898943
634,-0.0042688106994742
635,-0.010121043752601675
636,-0.016548566718657693
637,0.008231705839619146
638,0.0007331796718840389
639,-0.01289960899741054
640,-0.012950787720636162
641,-0.0033578469929012823
642,0.01669021525289393
643,-0.002595913513636048
644,-0.015031429531181062
645,-0.0024574306408594432
646,-0.002727235697476705
647,-0.026968866429415716
648,-0.0005429486651781221
649,-0.0023093453020867796
650,0.006962063648134184
651,0.018489560949453452
652,0.011265650295477573
653,-0.0026888869055483058
654,-0.011065259087416703
655,0.025733598032498604
656,0.21317219975232748
657,0.00013929291912946203
658,-0.00024125087110003277
659,0.0019808476076785494
660,-0.0014436041192394248
661,-0.005736620068802363
662,-0.005468589412403921
663,-0.00032753270215998386
664,-0.00543424771133765
665,-0.007128457826771644
666,0.0010643022769189683
667,-0.0025497721742085526
668,0.015039929885826886
669,-0.02650969808393012
670,0.010915068519224618
671,0.4347476746936478
672,-0.020733902324081496
673,-0.003426875940803488
674,-0.0037144086599579145
675,-0.014075116947178213
676,-0.007778166875908753
677,-0.011105758454658289
678,0.017522704434236227
679,0.009356783931474611
680,0.012715550949941588
681,0.0072167206404323515
682,-0.011290517712172292
683,-0.005245202662797737
684,0.004893745612279181
685,-0.012221278088919454
686,0.007129984301723881
687,-0.00240325398158135
688,-0.003748208075495975
689,0.007109599682034915
690,0.004442633114860398
691,-0.0036096616581907993
692,0.011593298033642481
693,-0.010810633275998974
694,0.006159356069442638
695,0.005931012579683838
696,-0.003095464393139903
697,0.0032613302224211798
698,-0.012511135763853029
699,0.00924027019206901
700,-0.0018490213644298903
701,-0.005227230205190395
702,0.010490092258368893
703,-0.007043436905427592
704,-0.014084612963635596
705,-0.21906911277138336
706,0.0060600995134563965
707,-0.012804293524962831
708,0.017547941819843645
709,-0.02081929407883722
710,0.3165187930963185
711,0.002110174672026184
712,-0.000967131118703924
713,-0.0054491908680894974
714,0.003991361143520709
715,-0.00037634702424848367
716,0.011033018820165216
717,0.0011422764866203966
718,0.001503017614618776
719,-0.0036361221221385587
720,-0.0005694562372106746
721,0.0030780176889205917
722,-0.017101683926566257
723,-0.01348185422105713
724,0.00743264094022715
725,0.0017086543812794186
726,-0.0018398333635267913
727,0.0001843393306539316
728,0.0034758170536167104
729,-0.005397596803093615
730,-0.007783047254023127
731,0.0019584525509768157
732,-0.00978372777615032
733,0.004082527557144718
734,-0.017025836042378405
735,0.010291556373256436
736,0.0419636257420084
737,0.0025602973431387566
738,0.009826909839455139
739,0.016654744444625766
740,0.010143700650181305
741,-0.018408742313316455
742,-0.012795769667357015
743,-0.006248185776956789
744,0.00026091050210833787
745,0.00517659020469123
746,-0.007257438131534656
747,0.0018676676447707834
748,-0.007553829323533226
749,-0.0061151780299194824
750,-0.014066610968482223
751,-0.009232332461109043
752,-0.013516846056163337
753,-0.009758732529773327
754,0.010536417966078395
755,-0.00949398888831943
756,0.007029576284901713
757,0.004933179008808892
758,0.001848361236948739
759,-0.008583577801812136
760,0.007003098794089914
761,-0.00575637826237774
762,0.0012200981464536144
763,0.025600845382687948
764,-0.0009605989972464987
765,0.011492733262856759
766,-0.007031764251258874
767,-0.000349884904969617
768,0.0177080063563551
769,-0.006269670577877674
770,0.018124485579969287
771,0.0070775193545547545
772,-0.005624667758942677
773,0.00632407739055521
774,0.009725544496267299
775,0.0062180996221719645
776,-0.015702247198904565
777,-0.007271371758248686
778,-0.0024751863555150474
779,-0.0007443342910004629
780,0.00620672097550678
781,0.0017770100093325383
782,-0.013353443587101013
783,0.0038019785100596322
784,0.0061058574528382314
785,0.0055979044793103986
786,0.010807807255546219
787,0.00833922154548904
788,0.004591800792284367
789,-0.0007016571145864703
790,-0.016609609335159915
791,0.004296182191325859
792,0.0020768768716311115
793,-0.1948072446235754
794,-0.012767485758203094
795,-0.010810565404082624
796,0.010531528533329036
797,-0.0003955515385665504
798,0.006815006973726244
799,0.00028318376130461175
800,0.0002975613949574519
801,0.009382838059759977
802,-0.0051604472821737395
803,0.0009612077694098336
804,-0.004622752887050425
805,-0.004344962274323156
806,-0.003091721234686394
807,0.0022213377163371284
808,-0.004787486216634773
809,0.012557561255735207
810,-0.00894607302219504
811,-0.0018687164416135904
812,-0.00439731058274175
813,0.01446977884353733
814,-0.007306669983722119
815,0.010318445394686349
816,-0.01485560373036972
817,0.0026705026586925883
818,0.00889630795623437
819,0.0008228398927542419
820,0.010654803750653512
821,-0.005172884501003722
822,0.4711160517136412
823,0.0229889812361925
824,-0.0036283856043965905
825,-0.004455025214007718
826,0.01453384477117701
827,0.015795721457307125
828,-0.005228600271532683
829,-0.004201868170958573
830,-0.0028178460886050722
831,-0.01344450511034277
832,-0.009186519464841983
833,-0.010041407667520678
834,-0.007677975651041284
835,-0.0003468488738678118
836,0.0023421473253652076
837,0.015505004928140768
838,-0.00998354040738791
839,0.009843223984765838
840,-0.0021398884422550897
841,0.3265304995394261
842,0.006748194921666038
843,-0.011227220215622986
844,0.003824097461840506
845,0.001664522082130561
846,0.004924512640081491
847,0.002891686439078181
848,0.02455300139910894
849,-0.00637739984251316
850,-0.005309969550018176
851,-0.0062314052642476435
852,-0.005554771191602546
853,-0.006373871273065177
854,0.011890165311075519
855,0.014205042479898549
856,-0.005707462937494763
857,-0.008323555731042287
858,0.004714155563864041
859,-0.005522230442809713
860,0.006329318177555108
861,0.002029230208512997
862,-0.01515744114997232
863,0.015475052013300617
864,0.01795877673095522
865,-0.006127886904843862
866,-0.0038770155993598414
867,0.00285865390724905
868,0.00334456789987025
869,0.006585442726728305
870,0.020102045387663497
871,-0.001769472274940494
872,-0.007982972445384538
873,-0.013793192280145273
874,-0.007309300399419191
875,-0.00033126972873797093
876,-0.052182453223426045
877,-0.005176112990361715
878,-0.043546196897689446
879,-0.00016422896072752075
880,0.01188393273448084
881,0.025269324258736216
882,-0.005308687729203207
883,-0.004894394425182222
884,0.010441608770690721
885,-0.1629927969130886
886,0.018467073257360335
887,0.005839281853259639
888,-0.0035929209078705954
889,0.005906548306923093
890,0.011087035805829077
891,0.02761743062672597
892,0.005072740311072977
893,0.01066674689589154
894,0.011692955904456728
895,0.013821589910375272
896,0.006487098875896427
897,-0.0016711808031685436
898,0.0014671368643332284
899,0.01206508966508357
900,-0.008169356709872361
901,0.0036867330887290117
902,-0.003933388123273607
903,0.0002874482293481749
904,0.012784518626072987
905,0.0019109906801990334
906,0.0004643654815614881
907,-0.013598561409799193
908,0.007462535660272207
909,0.006454841811410754
910,0.021632547233054602
911,-0.0030777823495300085
912,0.00219150327663939
913,0.0024938368371075527
914,0.015774532797634744
915,-0.000952955323869521
916,0.0027902152577033924
917,0.0060789650971653925
918,0.001866091231563581
919,-0.0044643361455052825
920,0.0019408999289830758
921,0.01073631749859772
922,-0.010265152994110602
923,0.0013296967414687599
924,-0.007001208149391733
925,0.011950466289248425
926,-0.015231869047837748
927,-0.005589218472715884
928,0.003772118750645209
929,0.015655240292343404
930,-0.000657502610729878
931,-0.005551995266931984
932,0.0188115706944059
933,-0.01448013900416244
934,-0.02198805956620082
935,0.004400144500533324
936,-0.005020542243526112
937,-0.167549596318752
938,0.007083564472993534
939,0.0024380071377119884
940,-0.005640786307367284
941,-0.012803043986708944
942,0.008724573282801447
943,0.18806432410817597
944,-0.0009917586377938292
945,0.01846636996047666
946,0.1888981944782394
947,-0.01525525170924739
948,-0.006919080698812445
949,-0.00045586016355497804
950,0.0024333944932269183
951,-0.002412360578563299
952,0.003520553965142968
953,-0.01251539424190444
954,0.014437646040732595
955,-0.0008215117839256881
956,0.011172958315881276
957,0.0034272534637770414
958,0.004567532191537839
959,0.0056976728023220395
960,0.0044770856001731495
961,0.006427227598675439
962,0.013291525301324315
963,0.0019652116970147013
964,0.007090037575885123
965,-0.0008973569428722672
966,0.014401172154494728
967,-0.0067639230205926975
968,0.018009404329108157
969,-0.0004015795064434341
970,-0.014307751021180481
971,0.0012810441491078928
972,-0.006810516574748808
973,0.1300380761461509
974,-0.006526239793023909
975,-0.004461834332147798
976,-0.01889540730945531
977,-0.004523063192490767
978,-0.02423879326628957
979,-0.015839028234857232
980,0.007604146561442974
981,0.007858001586508323
982,0.004254575617849647
983,-0.00966976143129213
984,-0.00047711356141979855
985,-3.6025390905684045e-05
986,-0.011583646891925427
987,0.015033983017671506
988,0.008773622905756714
989,-0.0022096417382966396
990,0.0002688583899453078
991,0.002083828079475525
992,-0.020417348684242907
993,-0.002471773825205969
994,-0.006819842479977986
995,-0.010016200098949156
996,-0.002811002928859549
997,0.017976865268495228
998,0.0064084286126700985
999,-0.005711789897827968
1000,0.005725827813561586
